age,gender,screen_hours,notifs,addiction_score,source
14,Other,7.5,150,4,scifest
14,Male,3.5,0,4,scifest
14,Male,1.5,25,4,scifest
14,Male,3.5,25,5,scifest
14,Male,5.5,150,3,scifest
14,Male,3.5,150,4,scifest
14,Male,3.5,25,4,scifest
14,Male,5.5,400,3,scifest
14,Male,3.5,150,4,scifest
14,Male,5.5,25,4,scifest
14,Male,7.5,75,3,scifest
14,Female,1.5,25,4,scifest
14,Male,3.5,25,2,scifest
14,Male,3.5,25,4,scifest
14,Male,10.0,150,5,scifest
14,Male,1.5,250,3,scifest
14,Male,5.5,250,4,scifest
14,Male,3.5,75,3,scifest
14,Male,7.5,25,2,scifest
14,Male,3.5,400,2,scifest
14,Male,1.0,25,2,scifest
14,Female,1.5,150,3,scifest
14,Male,1.0,150,1,scifest
14,Male,5.5,25,3,scifest
14,Male,1.0,75,3,scifest
14,Male,3.5,0,3,scifest
14,Male,5.5,25,3,scifest
14,Male,3.5,400,6,scifest
14,Male,5.5,150,3,scifest
14,Male,5.5,75,3,scifest
14,Female,3.5,75,3,scifest
14,Male,1.5,75,3,scifest
14,Male,3.5,150,4,scifest
14,Other,10.0,400,5,scifest
14,Male,5.5,0,2,scifest
14,Female,5.5,75,3,scifest
14,Male,1.5,0,2,scifest
14,Male,3.5,150,5,scifest
14,Male,5.5,350,5,scifest
14,Male,1.5,75,4,scifest
14,Male,3.5,25,4,scifest
14,Male,3.5,0,1,scifest
14,Female,3.5,0,2,scifest
14,Male,3.5,0,4,scifest
14,Male,7.5,25,3,scifest
14,Male,5.5,75,4,scifest
14,Male,3.5,25,4,scifest
14,Male,1.0,25,1,scifest
14,Male,1.5,250,3,scifest
14,Male,5.5,75,3,scifest
14,Male,3.5,150,3,scifest
14,Male,3.5,25,4,scifest
14,Male,3.5,150,3,scifest
14,Male,3.5,150,4,scifest
14,Male,3.5,0,3,scifest
14,Male,3.5,150,4,scifest
14,Male,1.5,75,3,scifest
14,Male,3.5,75,4,scifest
14,Male,1.5,150,3,scifest
14,Male,3.5,75,5,scifest
14,Male,9.5,75,5,scifest
14,Male,10.0,0,3,scifest
14,Male,5.5,150,5,scifest
14,Male,1.5,25,2,scifest
14,Female,1.5,75,4,scifest
14,Male,7.5,25,3,scifest
14,Male,3.5,150,4,scifest
14,Male,1.5,150,3,scifest
14,Male,5.5,0,4,scifest
14,Male,1.5,25,3,scifest
14,Male,3.5,25,4,scifest
14,Male,3.5,25,3,scifest
14,Male,1.5,400,2,scifest
14,Male,1.5,150,3,scifest
14,Male,1.5,350,3,scifest
14,Male,3.5,75,3,scifest
14,Male,7.5,350,4,scifest
14,Male,1.5,0,3,scifest
14,Male,3.5,25,3,scifest
14,Female,3.5,250,5,scifest
14,Male,1.5,25,3,scifest
14,Female,3.5,250,3,scifest
14,Male,3.5,75,4,scifest
14,Male,5.5,75,3,scifest
14,Male,3.5,25,5,scifest
14,Male,10.0,75,5,scifest
14,Male,1.5,150,3,scifest
14,Female,7.5,400,6,scifest
14,Male,5.5,75,3,scifest
14,Male,3.5,150,4,scifest
14,Male,1.5,350,3,scifest
14,Male,3.5,0,4,scifest
14,Male,7.5,350,4,scifest
14,Male,5.5,25,2,scifest
14,Male,7.5,75,1,scifest
14,Female,1.5,25,3,scifest
14,Male,3.5,25,3,scifest
14,Male,3.5,400,2,scifest
14,Female,3.5,75,4,scifest
14,Female,7.5,250,5,scifest
18,Female,8.49,199,6,kaggle
18,Female,6.46,250,3,kaggle
18,Male,9.18,149,7,kaggle
18,Male,8.49,125,4,kaggle
18,Other,7.86,86,4,kaggle
18,Female,11.68,30,5,kaggle
18,Male,5.27,80,4,kaggle
18,Other,7.73,183,4,kaggle
18,Female,3.55,133,5,kaggle
18,Male,8.67,167,6,kaggle
18,Female,4.47,148,4,kaggle
18,Female,3.06,153,6,kaggle
18,Male,10.05,62,5,kaggle
18,Male,4.12,229,1,kaggle
18,Male,7.79,93,4,kaggle
18,Female,5.11,26,1,kaggle
18,Male,11.23,25,6,kaggle
18,Other,8.72,64,5,kaggle
18,Other,3.62,163,5,kaggle
18,Other,10.48,112,5,kaggle
18,Male,3.19,171,6,kaggle
18,Male,6.2,194,4,kaggle
18,Female,11.45,112,6,kaggle
18,Other,11.81,82,5,kaggle
18,Male,6.46,99,3,kaggle
18,Other,9.84,177,5,kaggle
18,Female,3.32,37,5,kaggle
18,Other,10.72,242,5,kaggle
18,Other,3.06,243,4,kaggle
18,Male,11.9,245,6,kaggle
18,Other,3.46,70,2,kaggle
18,Female,9.15,37,4,kaggle
18,Male,4.83,28,5,kaggle
18,Male,11.32,53,4,kaggle
18,Male,5.09,117,4,kaggle
18,Male,3.87,71,2,kaggle
18,Male,11.0,242,3,kaggle
18,Female,5.57,92,5,kaggle
18,Female,6.9,154,2,kaggle
18,Female,5.8,189,3,kaggle
18,Other,7.17,89,4,kaggle
